robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_4,80,0.9875,0,0.001791,0.090452,1.131378,0.565116,0.11875903,0.05764284,0.0,0.0049133,0.00192709,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_40,80,0.9875,0,0.002357,0.150659,1.24348,0.45051,0.12762986,0.04135692,0.0,0.00315729,0.00164744,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_41,80,0.9875,0,0.002508,0.166985,1.214876,0.403502,0.12676492,0.03658113,0.0,0.00242222,0.00175257,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_42,80,0.9875,0,0.002385,0.144506,1.169183,0.457728,0.12330452,0.04353131,0.0,0.00260244,0.0022347,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_43,80,0.9875,0,0.001604,0.087622,1.177631,0.566289,0.12363591,0.05736266,0.0,0.00313485,0.00174541,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_44,80,0.9875,0,0.001803,0.105661,1.240828,0.552779,0.12875409,0.05580292,0.0,0.00320588,0.00175743,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_45,80,0.9875,0,0.002494,0.156183,1.274509,0.427133,0.13074228,0.04133549,0.0,0.00397453,0.00169057,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_46,80,0.9875,0,0.00229,0.14531,1.242601,0.419665,0.12901753,0.03966666,0.0,0.00339083,0.00189546,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_47,80,0.9875,0,0.002348,0.143115,1.201037,0.459835,0.12612258,0.04483423,0.0,0.00443472,0.00144138,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_48,80,0.9875,0,0.002509,0.157905,1.248098,0.450536,0.12890006,0.04254098,0.0,0.00352289,0.00189604,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_49,80,0.9875,0,0.002343,0.143179,1.252347,0.4518,0.12872271,0.04326692,0.0,0.00356784,0.00186457,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_5,80,0.9875,0,0.001945,0.121788,1.207569,0.512979,0.12625243,0.05092339,0.0,0.00255708,0.00202482,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_6,80,0.9875,0,0.002031,0.127825,1.186924,0.453757,0.12506484,0.04471592,0.0,0.00283998,0.00206255,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_7,80,0.9875,0,0.0021,0.122709,1.249095,0.564881,0.12607349,0.05413095,0.0,0.00355967,0.00165365,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_8,80,0.9875,0,0.002228,0.141528,1.216342,0.467577,0.12621956,0.04483207,0.0,0.00310044,0.0017802,1.464731
ur5e_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_9,80,0.9875,0,0.002543,0.168366,1.161189,0.388341,0.12402192,0.03678447,0.0,0.00250751,0.00223179,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_0,80,0.9875,0,0.002126,0.154374,1.504396,0.43887,0.1448886,0.0410846,0.0,0.00110823,0.0007909,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_1,80,0.9875,0,0.001952,0.141351,1.493725,0.489275,0.1423259,0.04667857,0.0,0.00133201,0.0008204,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_10,80,0.9875,0,0.002189,0.14429,1.532135,0.435095,0.14740129,0.0419848,0.0,0.00245395,0.0005721,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_11,80,0.9875,0,0.002661,0.196177,1.519939,0.337372,0.14694915,0.03140263,0.0,0.00130315,0.00075311,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_12,80,0.9875,0,0.001783,0.128792,1.534166,0.537833,0.14030677,0.04870237,0.0,0.00121341,0.00096719,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_13,80,0.9875,0,0.002181,0.159813,1.628343,0.453598,0.14747743,0.04357612,0.0,0.00140436,0.00069234,1.464731
