robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_object,pick_up_the_ketchup_and_place_it_in_the_basket_demo,demo_9,80,1.0,1,0.000461,0.001818,1.650862,1.267174,0.14282145,0.10916162,0.0,0.00389464,0.0,1.202873,0.1,0.002334,0.051882,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_12,80,1.0,1,0.000382,0.001411,1.553103,1.37767,0.13409935,0.10552994,0.0,0.00351186,0.0,1.202873,0.1,0.001125,0.012374,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_15,80,0.9875,0,0.000506,0.002284,1.557647,1.079117,0.13581383,0.10063291,0.0,0.00570893,0.0,1.202873,0.1,0.001557,0.021848,0.9875,0
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_36,80,1.0,1,0.000461,0.001945,1.536438,1.364249,0.13344246,0.10346697,0.0,0.00460839,0.0,1.202873,0.1,0.00155,0.021493,1.0,1
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_49,80,0.5,0,0.010462,0.036135,1.320529,0.963392,0.13187728,0.104373,0.0,0.01036246,0.0,1.202873,0.1,0.048617,0.222731,0.5,0
xarm6_true,libero_object,pick_up_the_milk_and_place_it_in_the_basket_demo,demo_5,80,0.6,0,0.014043,0.046376,1.325538,0.997622,0.13785053,0.10533494,0.0,0.00758552,0.0,1.202873,0.1,0.068217,0.262318,0.6,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_13,80,0.3625,0,0.01846,0.052035,1.169488,0.684432,0.13758224,0.10586031,0.0,0.07164786,0.0,1.202873,0.1,0.101116,0.331802,0.3625,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_20,80,0.5,0,0.004978,0.015129,1.165811,0.878724,0.14966455,0.10562745,0.0,0.02228199,0.0,1.202873,0.1,0.023341,0.083177,0.5,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_24,80,0.4625,0,0.011873,0.039129,1.223709,0.917622,0.14750602,0.10616695,0.0,0.01750386,0.0,1.202873,0.1,0.053653,0.188031,0.4625,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_26,80,0.65,0,0.006056,0.02359,1.241034,0.997106,0.15292645,0.10434464,0.0,0.00362008,0.0,1.202873,0.1,0.027211,0.10332,0.65,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_29,80,0.425,0,0.011564,0.034618,1.211889,0.949968,0.14672009,0.10421736,0.0,0.01130462,0.0,1.202873,0.1,0.062888,0.178313,0.425,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_37,80,0.4875,0,0.015105,0.044103,1.258319,0.945661,0.14631273,0.10458046,0.0,0.00434044,0.0,1.202873,0.1,0.080244,0.244596,0.4875,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_40,80,0.15,0,0.019516,0.035283,1.09657,0.838124,0.1512162,0.10936839,0.0,0.02035508,0.0,1.202873,0.1,0.101308,0.201646,0.15,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_43,80,0.3875,0,0.019216,0.052218,1.242848,0.877235,0.14869657,0.11028321,0.0,0.05564632,0.0,1.202873,0.1,0.13564,0.408453,0.3875,0
xarm6_true,libero_object,pick_up_the_orange_juice_and_place_it_in_the_basket_demo,demo_45,80,0.5125,0,0.012569,0.042106,1.20422,1.010073,0.14720943,0.10460059,0.0,0.00693998,0.0,1.202873,0.1,0.061697,0.219814,0.5125,0
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_28,80,0.2375,0,0.024939,0.05901,1.159574,0.872532,0.1416904,0.10753,0.0,0.01628893,0.0,1.202873,0.1,0.134429,0.334639,0.2375,0
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_31,80,0.1875,0,0.013186,0.030979,1.174056,0.89999,0.14861671,0.1049501,0.0,0.02459028,0.0,1.202873,0.1,0.064506,0.168597,0.1875,0
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_4,80,0.725,0,0.004082,0.02946,1.255977,0.901247,0.15068276,0.10977501,0.0,0.02984776,0.0,1.202873,0.1,0.019625,0.141516,0.725,0
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_45,80,0.7125,0,0.001396,0.004739,1.290015,1.076359,0.1500593,0.10220976,0.0,0.00644503,0.0,1.202873,0.1,0.005767,0.020545,0.7125,0
xarm6_true,libero_object,pick_up_the_salad_dressing_and_place_it_in_the_basket_demo,demo_8,80,0.2875,0,0.019834,0.044873,1.186937,0.903818,0.14656363,0.10234903,0.0,0.01200432,0.0,1.202873,0.1,0.093945,0.268347,0.2875,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_19,80,0.925,0,0.000887,0.006002,1.370372,0.954379,0.15440693,0.10652013,0.0,0.01124996,0.0,1.202873,0.1,0.005252,0.037435,0.925,0
xarm6_true,libero_object,pick_up_the_tomato_sauce_and_place_it_in_the_basket_demo,demo_28,80,0.4625,0,0.012116,0.034991,1.190416,0.631271,0.14362947,0.10406435,0.0,0.05922035,0.0,1.202873,0.1,0.05726,0.177111,0.4625,0
