robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost,orientation_tolerance_rad,mean_orientation_error_rad,max_orientation_error_rad,pose_success_rate,trajectory_pose_success
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_34,80,0.8375,0,0.002231,0.024049,1.361663,1.017948,0.14500323,0.10403695,0.0,0.01738367,0.00312219,1.202873,0.1,0.00241,0.031826,0.8375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_35,80,0.85,0,0.005221,0.051437,1.391288,1.108148,0.14525579,0.10698509,0.0,0.01484416,0.00257617,1.202873,0.1,0.012742,0.144497,0.85,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_36,80,0.6,0,0.007928,0.033058,1.265933,0.868962,0.1376458,0.1069461,0.0,0.07707768,0.00471337,1.202873,0.1,0.014596,0.094112,0.6,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_37,80,0.6375,0,0.021169,0.102625,1.276758,0.798716,0.13763945,0.10574491,0.0,0.06548512,0.00875335,1.202873,0.1,0.076126,0.509215,0.6375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_38,80,0.575,0,0.011026,0.039142,1.299926,0.986047,0.14388939,0.11103212,0.0,0.03405681,0.00313248,1.202873,0.1,0.017531,0.120866,0.575,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_39,80,0.8375,0,0.003857,0.036587,1.293804,0.84356,0.13728644,0.10410415,0.0,0.02530604,0.00513926,1.202873,0.1,0.005835,0.081181,0.8375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_4,80,0.8125,0,0.009731,0.093148,1.335133,0.803148,0.13403432,0.09919247,0.0,0.04717206,0.00413012,1.202873,0.1,0.028525,0.328233,0.8125,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_40,80,0.8625,0,0.00459,0.0495,1.384967,1.068285,0.14428252,0.10257962,0.0,0.01862373,0.00282269,1.202873,0.1,0.008513,0.134198,0.8625,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_41,80,0.8125,0,0.007152,0.05613,1.32185,1.067042,0.14040358,0.10260347,0.0,0.02334309,0.00283436,1.202873,0.1,0.014525,0.149189,0.8125,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_42,80,0.6875,0,0.004629,0.021348,1.301681,1.029308,0.13492443,0.10480389,0.0,0.03557485,0.00484467,1.202873,0.1,0.008863,0.063773,0.6875,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_43,80,0.8125,0,0.00614,0.050783,1.352738,1.043723,0.14055808,0.10444535,0.0,0.02079795,0.00237388,1.202873,0.1,0.01199,0.143811,0.8125,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_44,80,0.6125,0,0.006407,0.025707,1.231942,0.989376,0.13961379,0.10268247,0.0,0.04087402,0.00393872,1.202873,0.1,0.007891,0.039793,0.6125,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_45,80,0.5625,0,0.018165,0.098291,1.281517,0.992734,0.14157653,0.10686918,0.0,0.03681164,0.00500571,1.202873,0.1,0.040475,0.375341,0.5625,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_46,80,0.725,0,0.011202,0.074207,1.291622,0.803997,0.14129127,0.09977405,0.0,0.03904507,0.00524193,1.202873,0.1,0.038819,0.33429,0.725,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_47,80,0.65,0,0.011442,0.084532,1.317975,0.980653,0.13658558,0.10559783,0.0,0.03423605,0.00349613,1.202873,0.1,0.030364,0.278337,0.65,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_48,80,0.5375,0,0.017407,0.065071,1.266021,0.988956,0.13922145,0.10770554,0.0,0.02768574,0.00386246,1.202873,0.1,0.031313,0.172148,0.5375,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_49,80,0.525,0,0.016895,0.079804,1.229012,0.973181,0.13723951,0.10067346,0.0,0.04494267,0.00685774,1.202873,0.1,0.03797,0.305708,0.525,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_5,80,0.675,0,0.006961,0.029239,1.259743,0.975319,0.13750101,0.09632569,0.0,0.02621684,0.00381651,1.202873,0.1,0.010364,0.077563,0.675,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_6,80,0.6,0,0.014513,0.091791,1.336338,1.003697,0.13825727,0.10315584,0.0,0.02695784,0.00457055,1.202873,0.1,0.042332,0.320295,0.6,0
xarm6_true,libero_goal,open_the_top_drawer_and_put_the_bowl_inside_demo,demo_7,80,0.625,0,0.009761,0.072396,1.296969,0.982949,0.13894815,0.10825489,0.0,0.02486044,0.00447411,1.202873,0.1,0.021133,0.209859,0.625,0
